,Feature,Weight
465,beta1_aDc_7,0.0
466,beta1_aDc_9,0.0
467,beta1_aDc_10,0.0
468,beta1_aDc_11,0.0
469,beta1_aDc_13,0.0
470,beta1_aDc_14,0.0
471,beta1_aDc_15,0.0
472,beta1_aDc_16,0.0
473,beta1__aNCp_1,0.0
474,beta1__aNCp_2,0.0
475,beta1__aNCp_3,0.005344449948800514
476,beta1__aNCp_4,0.0
477,beta1__aNCp_5,0.0
478,beta1__aNCp_6,0.0
479,beta1__aNCp_7,0.0
480,beta1__aNCp_8,0.0
481,beta1__aNCp_11,0.0
482,beta1__aNCp_12,0.0
483,beta1__aNCp_13,0.0
484,beta1__aNCp_14,0.0
485,beta1__aNCp_15,0.0
486,beta1__aNCp_16,0.0
487,beta1_aNe_2,0.0
488,beta1_aNe_3,0.0
489,beta1_aNe_6,0.0
490,beta1_aNe_7,0.0
491,beta1_aNe_9,0.0
492,beta1_aNe_11,0.0
493,beta1_aNe_14,0.0
494,beta1_aNe_15,0.0
495,beta1_aNe_16,0.0
496,beta1_aNLe_1,0.0
497,beta1_aNLe_2,0.0
498,beta1_aNLe_3,0.0
499,beta1_aNLe_5,0.0
500,beta1_aNLe_6,0.0
501,beta1_aNLe_7,0.0
502,beta1_aNLe_8,0.0
503,beta1_aNLe_11,0.0
504,beta1_aNLe_12,0.0
505,beta1_aNLe_13,0.0
506,beta1_aNLe_14,0.0
507,beta1_aNLe_15,0.0
508,beta1_aNLe_16,0.0
509,beta1_aNLp_9,0.0
510,beta2_aDc_1,0.0
511,beta2_aDc_2,0.0
512,beta2_aDc_3,0.0
513,beta2_aDc_4,0.0
514,beta2_aDc_5,0.0
515,beta2_aDc_6,0.0
516,beta2_aDc_7,0.0
517,beta2_aDc_8,0.0
518,beta2_aDc_9,0.0
519,beta2_aDc_10,0.0
520,beta2_aDc_11,0.0
521,beta2_aDc_12,0.0
522,beta2_aDc_13,0.0
523,beta2_aDc_14,0.0
524,beta2_aDc_15,0.0
525,beta2_aDc_16,0.010573674249395175
526,beta2__aNCp_1,0.0
527,beta2__aNCp_3,0.0
528,beta2__aNCp_4,0.0
529,beta2__aNCp_5,0.011842681168083504
530,beta2__aNCp_7,0.0
531,beta2__aNCp_8,0.0
532,beta2__aNCp_9,0.0
533,beta2__aNCp_10,0.0
534,beta2__aNCp_11,0.0
535,beta2__aNCp_12,0.03253290619668964
536,beta2__aNCp_13,0.0
537,beta2__aNCp_14,0.0
538,beta2__aNCp_15,0.0
539,beta2__aNCp_16,0.0
540,beta2_aNe_1,0.0
541,beta2_aNe_2,0.0
542,beta2_aNe_3,0.017911827412612373
543,beta2_aNe_4,0.0
544,beta2_aNe_5,0.0
545,beta2_aNe_6,0.0
546,beta2_aNe_7,0.00798273291508712
547,beta2_aNe_8,0.0
548,beta2_aNe_9,0.0
549,beta2_aNe_10,0.0
550,beta2_aNe_11,0.0
551,beta2_aNe_12,0.0
552,beta2_aNe_13,0.0
553,beta2_aNe_14,0.0
554,beta2_aNe_15,0.0
555,beta2_aNe_16,0.0
556,beta2_aNLe_1,0.0
557,beta2_aNLe_3,0.0
558,beta2_aNLe_4,0.0
559,beta2_aNLe_7,0.0
560,beta2_aNLe_8,0.0
561,beta2_aNLe_9,0.0
562,beta2_aNLe_10,0.0
563,beta2_aNLe_11,0.0
564,beta2_aNLe_12,0.01644690651237819
565,beta2_aNLe_13,0.0
566,beta2_aNLe_14,0.0
567,beta2_aNLe_15,0.0
568,beta2_aNLe_16,0.0
569,gamma_aDc_1,0.0
570,gamma_aDc_2,0.0
571,gamma_aDc_3,0.006843739482036703
572,gamma_aDc_4,0.0
573,gamma_aDc_5,0.0
574,gamma_aDc_6,0.0
575,gamma_aDc_7,0.010118998505103196
576,gamma_aDc_8,0.008560411793026086
577,gamma_aDc_9,0.0
578,gamma_aDc_10,0.0
579,gamma_aDc_11,0.005696456743346112
580,gamma_aDc_12,0.0
581,gamma_aDc_13,0.0029806520791539172
582,gamma_aDc_14,0.0
583,gamma_aDc_15,0.0
584,gamma_aDc_16,0.0
585,gamma__aNCp_1,0.0
586,gamma__aNCp_2,0.003296744680362602
587,gamma__aNCp_3,0.005414404859164953
588,gamma__aNCp_4,0.0
589,gamma__aNCp_5,0.009327196494766819
590,gamma__aNCp_6,0.0
591,gamma__aNCp_7,0.0047488859542838295
592,gamma__aNCp_8,0.0
593,gamma__aNCp_9,0.0
594,gamma__aNCp_10,0.0
595,gamma__aNCp_11,0.003994381980692524
596,gamma__aNCp_12,0.026302200850598745
597,gamma__aNCp_13,0.0
598,gamma__aNCp_14,0.0
599,gamma__aNCp_15,0.00757758769551573
600,gamma__aNCp_16,0.0
601,gamma_aNe_1,0.0
602,gamma_aNe_2,0.0
603,gamma_aNe_3,0.007566089088374026
604,gamma_aNe_4,0.0
605,gamma_aNe_5,0.0
606,gamma_aNe_6,0.0
607,gamma_aNe_7,0.0
608,gamma_aNe_8,0.0
609,gamma_aNe_9,0.0
610,gamma_aNe_10,0.0033447398492358147
611,gamma_aNe_11,0.008146446751449727
612,gamma_aNe_12,0.0
613,gamma_aNe_13,0.0
614,gamma_aNe_14,0.0
615,gamma_aNe_15,0.0
616,gamma_aNe_16,0.0
617,gamma_aNLe_1,0.0
618,gamma_aNLe_2,0.0
619,gamma_aNLe_3,0.0
620,gamma_aNLe_4,0.015397379689782855
621,gamma_aNLe_5,0.011235378579909243
622,gamma_aNLe_6,0.008399998874051457
623,gamma_aNLe_7,0.0
624,gamma_aNLe_8,0.0
625,gamma_aNLe_9,0.0
626,gamma_aNLe_10,0.0
627,gamma_aNLe_11,0.0
628,gamma_aNLe_12,0.024077460441152353
629,gamma_aNLe_13,0.01632788508484155
630,gamma_aNLe_14,0.0
631,gamma_aNLe_15,0.0019771992648942856
632,gamma_aNLe_16,0.0
