,Feature,Weight
387,theta_aNe_9,0.0
388,theta_aNe_10,0.0
389,theta_aNe_11,0.0
390,theta_aNe_12,0.0
391,theta_aNe_13,0.0
392,theta_aNe_14,0.007061438638542278
393,theta_aNe_15,0.0
394,theta_aNe_16,0.0
395,theta_aNLe_1,0.0
396,theta_aNLe_2,0.0
397,theta_aNLe_3,0.0
398,theta_aNLe_4,0.0
399,theta_aNLe_5,0.0
400,theta_aNLe_6,0.012260804986092014
401,theta_aNLe_7,0.0
402,theta_aNLe_8,0.016607258454142283
403,theta_aNLe_9,0.0
404,theta_aNLe_10,0.0
405,theta_aNLe_11,0.0
406,theta_aNLe_12,0.0
407,theta_aNLe_13,0.0
408,theta_aNLe_14,0.0
409,theta_aNLe_15,0.0
410,theta_aNLe_16,0.0
411,theta_aNLp_4,0.0088395220807891
412,theta_aNLp_8,0.0
413,theta_aNLp_12,0.0
414,alpha1_aDc_1,0.006366262605354668
415,alpha1_aDc_2,0.0
416,alpha1_aDc_3,0.0
417,alpha1_aDc_4,0.011979823876043636
418,alpha1_aDc_5,0.006492354324567207
419,alpha1_aDc_6,0.0
420,alpha1_aDc_7,0.0
421,alpha1_aDc_8,0.0
422,alpha1_aDc_9,0.007553595211066055
423,alpha1_aDc_10,0.0
424,alpha1_aDc_11,0.0
425,alpha1_aDc_12,0.0
426,alpha1_aDc_13,0.0
427,alpha1_aDc_14,0.0
428,alpha1_aDc_15,0.0
429,alpha1_aDc_16,0.0
430,alpha1__aNCp_1,0.0
431,alpha1__aNCp_2,0.0
432,alpha1__aNCp_3,0.007951190807216353
433,alpha1__aNCp_4,0.0
434,alpha1__aNCp_5,0.0
435,alpha1__aNCp_6,0.0
436,alpha1__aNCp_7,0.00874377394159399
437,alpha1__aNCp_8,0.0
438,alpha1__aNCp_9,0.007538256044134266
439,alpha1__aNCp_10,0.0
440,alpha1__aNCp_11,0.0
441,alpha1__aNCp_12,0.0
442,alpha1__aNCp_13,0.0
443,alpha1__aNCp_14,0.0
444,alpha1__aNCp_15,0.0
445,alpha1__aNCp_16,0.0
446,alpha1_aNe_1,0.0
447,alpha1_aNe_2,0.006472631013335067
448,alpha1_aNe_3,0.01177324328448373
449,alpha1_aNe_4,0.009930664181665912
450,alpha1_aNe_5,0.0
451,alpha1_aNe_6,0.0
452,alpha1_aNe_7,0.007796871540383751
453,alpha1_aNe_8,0.0
454,alpha1_aNe_9,0.0
455,alpha1_aNe_10,0.0
456,alpha1_aNe_11,0.0
457,alpha1_aNe_12,0.0
458,alpha1_aNe_13,0.0
459,alpha1_aNe_14,0.0
460,alpha1_aNe_15,0.0
461,alpha1_aNe_16,0.0
462,alpha1_aNLe_1,0.0
463,alpha1_aNLe_2,0.0
464,alpha1_aNLe_3,0.0
465,alpha1_aNLe_4,0.0
466,alpha1_aNLe_5,0.0
467,alpha1_aNLe_6,0.0
468,alpha1_aNLe_7,0.0
469,alpha1_aNLe_8,0.005882073475613247
470,alpha1_aNLe_9,0.0
471,alpha1_aNLe_10,0.003073123569720776
472,alpha1_aNLe_11,0.0
473,alpha1_aNLe_12,0.0
474,alpha1_aNLe_13,0.007162546686353529
475,alpha1_aNLe_14,0.0
476,alpha1_aNLe_15,0.006366178972549866
477,alpha1_aNLe_16,0.0
478,alpha1_aNLp_4,0.008420309335816408
479,alpha1_aNLp_5,0.0
480,alpha1_aNLp_7,0.0
481,alpha1_aNLp_8,0.0
482,alpha1_aNLp_9,0.0
483,alpha1_aNLp_12,0.0
484,alpha1_aNLp_13,0.0
485,alpha2_aDc_1,0.008769412257176368
486,alpha2_aDc_2,0.007564894361918019
487,alpha2_aDc_3,0.006622903241668465
488,alpha2_aDc_4,0.0
489,alpha2_aDc_5,0.0
490,alpha2_aDc_6,0.0
491,alpha2_aDc_7,0.0
492,alpha2_aDc_8,0.0
493,alpha2_aDc_9,0.0
494,alpha2_aDc_10,0.0
495,alpha2_aDc_11,0.0
496,alpha2_aDc_12,0.0
497,alpha2_aDc_13,0.0
498,alpha2_aDc_14,0.0
499,alpha2_aDc_15,0.0
500,alpha2_aDc_16,0.0
501,alpha2__aNCp_1,0.0
502,alpha2__aNCp_2,0.0
503,alpha2__aNCp_3,0.0
504,alpha2__aNCp_4,0.0
505,alpha2__aNCp_5,0.0
506,alpha2__aNCp_6,0.0
507,alpha2__aNCp_7,0.013361539042593608
508,alpha2__aNCp_8,0.0
509,alpha2__aNCp_9,0.0
510,alpha2__aNCp_10,0.0
511,alpha2__aNCp_11,0.0
512,alpha2__aNCp_12,0.0
513,alpha2__aNCp_13,0.0
514,alpha2__aNCp_14,0.0
515,alpha2__aNCp_15,0.0
516,alpha2__aNCp_16,0.0
517,alpha2_aNe_1,0.0
518,alpha2_aNe_2,0.0
519,alpha2_aNe_3,0.009603259443502233
520,alpha2_aNe_4,0.0
521,alpha2_aNe_5,0.0
522,alpha2_aNe_6,0.0
523,alpha2_aNe_7,0.0
524,alpha2_aNe_8,0.006161874635105789
525,alpha2_aNe_9,0.0
526,alpha2_aNe_10,0.0016478674144501928
527,alpha2_aNe_11,0.0035560471521599085
528,alpha2_aNe_12,0.00794776308502788
529,alpha2_aNe_13,0.0
530,alpha2_aNe_14,0.0
531,alpha2_aNe_15,0.0
532,alpha2_aNe_16,0.0
533,alpha2_aNLe_1,0.0
534,alpha2_aNLe_2,0.0
535,alpha2_aNLe_3,0.0
536,alpha2_aNLe_4,0.0
537,alpha2_aNLe_5,0.0
538,alpha2_aNLe_6,0.0
539,alpha2_aNLe_7,0.007768804629520177
540,alpha2_aNLe_8,0.009739942871388024
541,alpha2_aNLe_9,0.0
542,alpha2_aNLe_10,0.0
543,alpha2_aNLe_11,0.0
544,alpha2_aNLe_12,0.0
545,alpha2_aNLe_13,0.0
546,alpha2_aNLe_14,0.0
547,alpha2_aNLe_15,0.0
548,alpha2_aNLe_16,0.006927551848191488
549,alpha2_aNLp_4,0.003742594720794731
550,alpha2_aNLp_5,0.0074250370114869145
551,alpha2_aNLp_9,0.0
552,beta1_aDc_1,0.0
553,beta1_aDc_2,0.0
554,beta1_aDc_3,0.0
555,beta1_aDc_4,0.0
556,beta1_aDc_5,0.0
557,beta1_aDc_6,0.0
558,beta1_aDc_7,0.0
559,beta1_aDc_8,0.0
560,beta1_aDc_9,0.0
561,beta1_aDc_10,0.0
562,beta1_aDc_11,0.0
563,beta1_aDc_12,0.0
564,beta1_aDc_13,0.0
565,beta1_aDc_14,0.0
566,beta1_aDc_15,0.007578564330630023
567,beta1_aDc_16,0.0
568,beta1__aNCp_1,0.0
569,beta1__aNCp_2,0.0
570,beta1__aNCp_3,0.0
571,beta1__aNCp_4,0.0
572,beta1__aNCp_5,0.0
573,beta1__aNCp_6,0.0
574,beta1__aNCp_7,0.0
575,beta1__aNCp_8,0.0
576,beta1__aNCp_9,0.0
577,beta1__aNCp_10,0.0
578,beta1__aNCp_11,0.004029498644107766
579,beta1__aNCp_12,0.005581142738589628
580,beta1__aNCp_13,0.0
581,beta1__aNCp_14,0.0
582,beta1__aNCp_15,0.0
583,beta1__aNCp_16,0.0
584,beta1_aNe_1,0.0
585,beta1_aNe_2,0.0
586,beta1_aNe_3,0.0
587,beta1_aNe_4,0.0
588,beta1_aNe_5,0.0
589,beta1_aNe_6,0.0
590,beta1_aNe_7,0.0
591,beta1_aNe_8,0.0
592,beta1_aNe_9,0.0
593,beta1_aNe_10,0.0
594,beta1_aNe_11,0.015245698896418072
595,beta1_aNe_12,0.0
596,beta1_aNe_13,0.0
597,beta1_aNe_14,0.0
598,beta1_aNe_15,0.0
599,beta1_aNe_16,0.0
600,beta1_aNLe_1,0.0
601,beta1_aNLe_2,0.0
602,beta1_aNLe_3,0.0
603,beta1_aNLe_4,0.0
604,beta1_aNLe_5,0.0
605,beta1_aNLe_6,0.0
606,beta1_aNLe_7,0.0
607,beta1_aNLe_8,0.0
608,beta1_aNLe_9,0.0
609,beta1_aNLe_10,0.0
610,beta1_aNLe_11,0.0
611,beta1_aNLe_12,0.010740824633163662
612,beta1_aNLe_13,0.0
613,beta1_aNLe_14,0.0
614,beta1_aNLe_15,0.0
615,beta1_aNLe_16,0.0
616,beta1_aNLp_9,0.012659273645207463
617,beta2_aDc_1,0.0
618,beta2_aDc_2,0.0
619,beta2_aDc_3,0.0
620,beta2_aDc_4,0.0
621,beta2_aDc_5,0.004107346626414617
622,beta2_aDc_6,0.0
623,beta2_aDc_7,0.0
624,beta2_aDc_8,0.0
625,beta2_aDc_9,0.0
626,beta2_aDc_10,0.0
627,beta2_aDc_11,0.0
628,beta2_aDc_12,0.0
629,beta2_aDc_13,0.0
630,beta2_aDc_14,0.013273393102336497
631,beta2_aDc_15,0.0
632,beta2_aDc_16,0.0
633,beta2__aNCp_1,0.0
634,beta2__aNCp_2,0.0
635,beta2__aNCp_3,0.0
636,beta2__aNCp_4,0.0
637,beta2__aNCp_5,0.0
638,beta2__aNCp_6,0.0
639,beta2__aNCp_7,0.0
640,beta2__aNCp_8,0.01332533357326515
641,beta2__aNCp_9,0.0
642,beta2__aNCp_10,0.002926511230662082
643,beta2__aNCp_11,0.0
644,beta2__aNCp_12,0.0
645,beta2__aNCp_13,0.0
646,beta2__aNCp_14,0.0
647,beta2__aNCp_15,0.0
648,beta2__aNCp_16,0.009211775953676253
649,beta2_aNe_1,0.0
650,beta2_aNe_2,0.0
651,beta2_aNe_3,0.0
652,beta2_aNe_4,0.0
653,beta2_aNe_5,0.0
654,beta2_aNe_6,0.0
655,beta2_aNe_7,0.0
656,beta2_aNe_8,0.0
657,beta2_aNe_9,0.0
658,beta2_aNe_10,0.0
659,beta2_aNe_11,0.004406560010329369
660,beta2_aNe_12,0.0
661,beta2_aNe_13,0.010245730193055495
662,beta2_aNe_14,0.0
663,beta2_aNe_15,0.005134503958343021
664,beta2_aNe_16,0.0
665,beta2_aNLe_1,0.0
666,beta2_aNLe_2,0.0
667,beta2_aNLe_3,0.0
668,beta2_aNLe_4,0.0
669,beta2_aNLe_5,0.0
670,beta2_aNLe_6,0.0
671,beta2_aNLe_7,0.0
672,beta2_aNLe_8,0.011888820091676935
673,beta2_aNLe_9,0.0
674,beta2_aNLe_10,0.0
675,beta2_aNLe_11,0.0
676,beta2_aNLe_12,0.010242868378196799
677,beta2_aNLe_13,0.004165320804655282
678,beta2_aNLe_14,0.0
679,beta2_aNLe_15,0.0
680,beta2_aNLe_16,0.0
681,gamma_aDc_1,0.005796912498365044
682,gamma_aDc_2,0.0
683,gamma_aDc_3,0.011309448889497071
684,gamma_aDc_4,0.0
685,gamma_aDc_5,0.0072267274142982455
686,gamma_aDc_6,0.0
687,gamma_aDc_7,0.0
688,gamma_aDc_8,0.009008411255639231
689,gamma_aDc_9,0.0
690,gamma_aDc_10,0.0
691,gamma_aDc_11,0.0
692,gamma_aDc_12,0.0
693,gamma_aDc_13,0.0
694,gamma_aDc_14,0.0
695,gamma_aDc_15,0.013072448151808514
696,gamma_aDc_16,0.0
697,gamma__aNCp_1,0.029757905708596474
698,gamma__aNCp_2,0.0
699,gamma__aNCp_3,0.0
700,gamma__aNCp_4,0.008430893303317102
701,gamma__aNCp_5,0.0
702,gamma__aNCp_6,0.0
703,gamma__aNCp_7,0.0
704,gamma__aNCp_8,0.0
705,gamma__aNCp_9,0.0
706,gamma__aNCp_10,0.0
707,gamma__aNCp_11,0.0
708,gamma__aNCp_12,0.01182958959686551
709,gamma__aNCp_13,0.010125082327205088
710,gamma__aNCp_14,0.012570236609699404
711,gamma__aNCp_15,0.0
712,gamma__aNCp_16,0.0
713,gamma_aNe_1,0.016048212873993575
714,gamma_aNe_2,0.0
715,gamma_aNe_3,0.007217690735585021
716,gamma_aNe_4,0.012180408829978819
717,gamma_aNe_5,0.0251512461468176
718,gamma_aNe_6,0.0
719,gamma_aNe_7,0.0
720,gamma_aNe_8,0.0
721,gamma_aNe_9,0.0
722,gamma_aNe_10,0.013652798674469691
723,gamma_aNe_11,0.0
724,gamma_aNe_12,0.0
725,gamma_aNe_13,0.020564732262557717
726,gamma_aNe_14,0.009787903419659098
727,gamma_aNe_15,0.0
728,gamma_aNe_16,0.0
729,gamma_aNLe_1,0.0
730,gamma_aNLe_2,0.0
731,gamma_aNLe_3,0.0
732,gamma_aNLe_4,0.01716545208561955
733,gamma_aNLe_5,0.0
734,gamma_aNLe_6,0.0
735,gamma_aNLe_7,0.0063816294029033285
736,gamma_aNLe_8,0.006525602256234492
737,gamma_aNLe_9,0.0
738,gamma_aNLe_10,0.0
739,gamma_aNLe_11,0.0
740,gamma_aNLe_12,0.055852531397550385
741,gamma_aNLe_13,0.0
742,gamma_aNLe_14,0.0
743,gamma_aNLe_15,0.03412694653218767
744,gamma_aNLe_16,0.0
